epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,9,,0.34786608815193176,,,,,
0,19,,0.3218468129634857,,,,,
0,29,,0.2772625684738159,,,,,
0,39,,0.2356335073709488,,,,,
0,49,,0.2760520279407501,,,,,
0,49,,,0.16608399152755737,426027.84375,0.16737687587738037,0.4436289072036743,0.16737687587738037
0,49,0.2997834086418152,,,,,,
1,59,,0.21837817132472992,,,,,
1,69,,0.1891394853591919,,,,,
1,79,,0.1509370058774948,,,,,
1,89,,0.16817496716976166,,,,,
1,99,,0.1539044827222824,,,,,
1,99,,,0.07336457818746567,268116.3125,0.07651526480913162,0.2684234082698822,0.07651526480913162
1,99,0.1842883676290512,,,,,,
2,109,,0.16489799320697784,,,,,
2,119,,0.13519199192523956,,,,,
2,129,,0.1262274831533432,,,,,
2,139,,0.14720821380615234,,,,,
2,149,,0.13764221966266632,,,,,
2,149,,,0.062448062002658844,186849.5,0.06540065258741379,0.23747919499874115,0.06540065258741379
2,149,0.1406928300857544,,,,,,
3,159,,0.14317679405212402,,,,,
3,169,,0.11617068946361542,,,,,
3,179,,0.1343376785516739,,,,,
3,189,,0.10036246478557587,,,,,
3,199,,0.11745303869247437,,,,,
3,199,,,0.054460976272821426,147349.78125,0.05707081779837608,0.21937596797943115,0.05707081779837608
3,199,0.12151993066072464,,,,,,
4,209,,0.12171978503465652,,,,,
4,219,,0.09207894653081894,,,,,
4,229,,0.11602333933115005,,,,,
4,239,,0.10668645054101944,,,,,
4,249,,0.09530960768461227,,,,,
4,249,,,0.055791888386011124,149976.421875,0.05818726867437363,0.23408479988574982,0.05818726867437363
4,249,0.11129121482372284,,,,,,
5,259,,0.11223822087049484,,,,,
5,269,,0.09615589678287506,,,,,
5,279,,0.10507196187973022,,,,,
5,289,,0.1054847314953804,,,,,
5,299,,0.10790625214576721,,,,,
5,299,,,0.0512428879737854,138375.4375,0.053434956818819046,0.23103664815425873,0.053434956818819046
5,299,0.1008184626698494,,,,,,
6,309,,0.09797575324773788,,,,,
6,319,,0.09317564219236374,,,,,
6,329,,0.10408668965101242,,,,,
6,339,,0.08032507449388504,,,,,
6,349,,0.09411300718784332,,,,,
6,349,,,0.055336639285087585,140487.375,0.057371027767658234,0.2509268820285797,0.057371027767658234
6,349,0.0918406993150711,,,,,,
7,359,,0.08878632634878159,,,,,
7,369,,0.08239900320768356,,,,,
7,379,,0.07245921343564987,,,,,
7,389,,0.0872911587357521,,,,,
7,399,,0.08570695668458939,,,,,
7,399,,,0.05195952206850052,135663.953125,0.054167307913303375,0.24708333611488342,0.054167307913303375
7,399,0.08466147631406784,,,,,,
8,409,,0.06239893659949303,,,,,
8,419,,0.06874871999025345,,,,,
8,429,,0.06639960408210754,,,,,
8,439,,0.08632409572601318,,,,,
8,449,,0.09338071942329407,,,,,
8,449,,,0.0524895153939724,129294.375,0.05484693497419357,0.25303080677986145,0.05484693497419357
8,449,0.07754939794540405,,,,,,
