epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,49,,517.91845703125,,,,,
0,99,,345.58172607421875,,,,,
0,149,,168.5802459716797,,,,,
0,199,,109.97506713867188,,,,,
0,214,,,204.54556274414062,2051433344.0,81.66351318359375,4.001896858215332,81.66351318359375
0,214,347.4039611816406,,,,,,
1,249,,63.22397232055664,,,,,
1,299,,41.2391357421875,,,,,
1,349,,43.48143005371094,,,,,
1,399,,65.29051971435547,,,,,
1,429,,,164.53640747070312,1496204288.0,71.11264038085938,3.514597177505493,71.11264038085938
1,429,51.99049377441406,,,,,,
2,449,,31.67889976501465,,,,,
2,499,,29.454383850097656,,,,,
2,549,,35.11764907836914,,,,,
2,599,,58.158424377441406,,,,,
2,644,,,122.9980239868164,1445489024.0,47.23545455932617,2.914454936981201,47.23545455932617
2,644,46.008575439453125,,,,,,
3,649,,20.011192321777344,,,,,
3,699,,38.57196044921875,,,,,
3,749,,35.153255462646484,,,,,
3,799,,39.07402038574219,,,,,
3,849,,31.466794967651367,,,,,
3,859,,,139.0328826904297,795887936.0,51.93283462524414,3.490826368331909,51.93283462524414
3,859,34.486412048339844,,,,,,
4,899,,33.84558868408203,,,,,
4,949,,36.16938781738281,,,,,
4,999,,36.13018035888672,,,,,
4,1049,,21.542451858520508,,,,,
4,1074,,,107.17961120605469,1234969984.0,40.90284729003906,2.8865854740142822,40.90284729003906
4,1074,32.60645294189453,,,,,,
5,1099,,36.82688522338867,,,,,
5,1149,,27.89617156982422,,,,,
5,1199,,274.7366638183594,,,,,
5,1249,,409.8468017578125,,,,,
5,1289,,,469.4370422363281,2598565632.0,228.6408233642578,4.3280487060546875,228.6408233642578
5,1289,238.39173889160156,,,,,,
6,1299,,251.5083770751953,,,,,
6,1349,,290.8598937988281,,,,,
6,1399,,109.90235137939453,,,,,
6,1449,,65.7876205444336,,,,,
6,1499,,161.8980255126953,,,,,
6,1504,,,313.8062744140625,2359627776.0,158.0565948486328,4.105283260345459,158.0565948486328
6,1504,211.64427185058594,,,,,,
7,1549,,407.04437255859375,,,,,
7,1599,,152.05050659179688,,,,,
7,1649,,109.61117553710938,,,,,
7,1699,,62.93113708496094,,,,,
7,1719,,,218.30433654785156,952724032.0,83.19441223144531,5.069355487823486,83.19441223144531
7,1719,130.67880249023438,,,,,,
8,1749,,69.90412139892578,,,,,
8,1799,,88.96188354492188,,,,,
8,1849,,60.38760757446289,,,,,
8,1899,,64.83250427246094,,,,,
8,1934,,,170.87274169921875,1668358400.0,68.26332092285156,3.540971040725708,68.26332092285156
8,1934,55.101165771484375,,,,,,
