epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,9,,0.3324790298938751,,,,,
0,19,,0.1499016284942627,,,,,
0,29,,0.09148431569337845,,,,,
0,39,,0.15518207848072052,,,,,
0,49,,0.09084579348564148,,,,,
0,59,,0.09102196991443634,,,,,
0,69,,0.08673597872257233,,,,,
0,79,,0.0647098496556282,,,,,
0,89,,0.07562387734651566,,,,,
0,99,,0.10584405809640884,,,,,
0,109,,0.07799679040908813,,,,,
0,119,,0.16668668389320374,,,,,
0,122,,,0.05866890773177147,189486.578125,0.060806017369031906,0.26070383191108704,0.060806017369031906
0,122,0.13451005518436432,,,,,,
1,129,,0.07781774550676346,,,,,
1,139,,0.08593123406171799,,,,,
1,149,,0.07892833650112152,,,,,
1,159,,0.10967669636011124,,,,,
1,169,,0.1225108951330185,,,,,
1,179,,0.07168710976839066,,,,,
1,189,,0.0752824917435646,,,,,
1,199,,0.07192100584506989,,,,,
1,209,,0.07075267285108566,,,,,
1,219,,0.08717163652181625,,,,,
1,229,,0.06902573257684708,,,,,
1,239,,0.04925467446446419,,,,,
1,245,,,0.03956257924437523,44030.328125,0.042749159038066864,0.20411886274814606,0.042749159038066864
1,245,0.0810675173997879,,,,,,
2,249,,0.06415648758411407,,,,,
2,259,,0.054491762071847916,,,,,
2,269,,0.09592796862125397,,,,,
2,279,,0.06133294105529785,,,,,
2,289,,0.05300181731581688,,,,,
2,299,,0.062076348811388016,,,,,
2,309,,0.05528371408581734,,,,,
2,319,,0.06274489313364029,,,,,
2,329,,0.062469031661748886,,,,,
2,339,,0.08204837143421173,,,,,
2,349,,0.06111696735024452,,,,,
2,359,,0.05683046951889992,,,,,
2,368,,,0.03765343502163887,68754.5703125,0.04092986881732941,0.2030453085899353,0.04092986881732941
2,368,0.0628344863653183,,,,,,
3,369,,0.06766725331544876,,,,,
3,379,,0.045870620757341385,,,,,
3,389,,0.05388816446065903,,,,,
3,399,,0.05340450629591942,,,,,
3,409,,0.08528686314821243,,,,,
3,419,,0.06074248626828194,,,,,
3,429,,0.054411448538303375,,,,,
3,439,,0.05417409539222717,,,,,
3,449,,0.055328331887722015,,,,,
3,459,,0.057689767330884933,,,,,
3,469,,0.06182476133108139,,,,,
3,479,,0.053307730704545975,,,,,
3,489,,0.049926500767469406,,,,,
3,491,,,0.04340382665395737,107105.828125,0.04706589877605438,0.22246626019477844,0.04706589877605438
3,491,0.060022443532943726,,,,,,
4,499,,0.0784275084733963,,,,,
4,509,,0.08501981943845749,,,,,
4,519,,0.07212839275598526,,,,,
4,529,,0.05032679811120033,,,,,
4,539,,0.08117446303367615,,,,,
4,549,,0.05134544149041176,,,,,
4,559,,0.06715410202741623,,,,,
4,569,,0.05436152219772339,,,,,
4,579,,0.0629342645406723,,,,,
4,589,,0.04946734383702278,,,,,
4,599,,0.052763234823942184,,,,,
4,609,,0.058010365813970566,,,,,
4,614,,,0.057293858379125595,94052.375,0.06110794469714165,0.2181074023246765,0.06110794469714165
4,614,0.06247091665863991,,,,,,
5,619,,0.12843535840511322,,,,,
5,629,,0.05819779261946678,,,,,
5,639,,0.06149829924106598,,,,,
5,649,,0.05946348235011101,,,,,
5,659,,0.06683000177145004,,,,,
5,669,,0.06448539346456528,,,,,
5,679,,0.046914923936128616,,,,,
5,689,,0.06165497377514839,,,,,
5,699,,0.04510636255145073,,,,,
5,709,,0.05196307599544525,,,,,
5,719,,0.06364768743515015,,,,,
5,729,,0.04811250418424606,,,,,
5,737,,,0.05127084255218506,23667.427734375,0.05505930259823799,0.27563491463661194,0.05505930259823799
5,737,0.055990248918533325,,,,,,
