epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,9,,0.2773878574371338,,,,,
0,19,,0.2806848883628845,,,,,
0,28,,,0.28268197178840637,1635100.0,0.31115174293518066,1.0971935987472534,0.31115174293518066
0,28,0.3100636601448059,,,,,,
1,29,,0.22108161449432373,,,,,
1,39,,0.19402505457401276,,,,,
1,49,,0.269359827041626,,,,,
1,57,,,0.1879710555076599,3415768.5,0.20709113776683807,0.7147898077964783,0.20709113776683807
1,57,0.23067474365234375,,,,,,
2,59,,0.20242778956890106,,,,,
2,69,,0.16068075597286224,,,,,
2,79,,0.1910000592470169,,,,,
2,86,,,0.24557384848594666,1306444.625,0.27085182070732117,1.0025120973587036,0.27085182070732117
2,86,0.19049803912639618,,,,,,
3,89,,0.14392885565757751,,,,,
3,99,,0.19365543127059937,,,,,
3,109,,0.18559630215168,,,,,
3,115,,,0.2158869355916977,1912094.5,0.23838438093662262,0.8461025357246399,0.23838438093662262
3,115,0.18821679055690765,,,,,,
4,119,,0.16979868710041046,,,,,
4,129,,0.16681604087352753,,,,,
4,139,,0.157542422413826,,,,,
4,144,,,0.21661655604839325,1197066.625,0.24377155303955078,0.9171062111854553,0.24377155303955078
4,144,0.17245599627494812,,,,,,
