epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,9,,0.45409032702445984,,,,,
0,19,,0.4593498706817627,,,,,
0,29,,0.44790640473365784,,,,,
0,39,,0.4927951395511627,,,,,
0,49,,0.47014275193214417,,,,,
0,51,,,0.3679194152355194,264240.34375,0.37683403491973877,1.0301321744918823,0.37683403491973877
0,51,0.4547331929206848,,,,,,
1,59,,0.4365217387676239,,,,,
1,69,,0.4913477897644043,,,,,
1,79,,0.4785950779914856,,,,,
1,89,,0.44010037183761597,,,,,
1,99,,0.46070387959480286,,,,,
1,103,,,0.35497400164604187,299669.59375,0.3633200228214264,0.9723623394966125,0.3633200228214264
1,103,0.4402790069580078,,,,,,
2,109,,0.4439783990383148,,,,,
2,119,,0.4521121382713318,,,,,
2,129,,0.4720538258552551,,,,,
2,139,,0.40951594710350037,,,,,
2,149,,0.38539496064186096,,,,,
2,155,,,0.34278547763824463,335127.625,0.35056036710739136,0.9212814569473267,0.35056036710739136
2,155,0.4251829981803894,,,,,,
3,159,,0.4690239727497101,,,,,
3,169,,0.4086689054965973,,,,,
3,179,,0.40035131573677063,,,,,
3,189,,0.40898919105529785,,,,,
3,199,,0.3772696256637573,,,,,
3,207,,,0.3313482403755188,370548.65625,0.33856070041656494,0.8759347796440125,0.33856070041656494
3,207,0.4116094410419464,,,,,,
4,209,,0.3408285677433014,,,,,
4,219,,0.3835241496562958,,,,,
4,229,,0.39220961928367615,,,,,
4,239,,0.38632339239120483,,,,,
4,249,,0.39866432547569275,,,,,
4,259,,0.39236289262771606,,,,,
4,259,,,0.32071250677108765,405977.78125,0.3273369073867798,0.8358516693115234,0.3273369073867798
4,259,0.3972878158092499,,,,,,
5,269,,0.36677730083465576,,,,,
5,279,,0.41931718587875366,,,,,
5,289,,0.3960712254047394,,,,,
5,299,,0.4118823707103729,,,,,
5,309,,0.3464988172054291,,,,,
5,311,,,0.31085923314094543,441388.75,0.3169649839401245,0.8003271222114563,0.3169649839401245
5,311,0.383439838886261,,,,,,
