epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,9,,0.47650226950645447,,,,,
0,19,,0.4689261317253113,,,,,
0,29,,0.44464826583862305,,,,,
0,39,,0.4915148615837097,,,,,
0,49,,0.5245118737220764,,,,,
0,51,,,0.42043086886405945,590130.375,0.42783278226852417,1.2308012247085571,0.42783278226852417
0,51,0.4849681258201599,,,,,,
1,59,,0.473217248916626,,,,,
1,69,,0.49930983781814575,,,,,
1,79,,0.4961770176887512,,,,,
1,89,,0.43227294087409973,,,,,
1,99,,0.4914315938949585,,,,,
1,103,,,0.40997663140296936,611086.875,0.4172632396221161,1.171655297279358,0.4172632396221161
1,103,0.47276026010513306,,,,,,
2,109,,0.47502008080482483,,,,,
2,119,,0.4186960756778717,,,,,
2,129,,0.47023969888687134,,,,,
2,139,,0.46843355894088745,,,,,
2,149,,0.4059681296348572,,,,,
2,155,,,0.399676650762558,631759.8125,0.40680721402168274,1.1170566082000732,0.40680721402168274
2,155,0.4628453850746155,,,,,,
3,159,,0.4617445468902588,,,,,
3,169,,0.45747143030166626,,,,,
3,179,,0.4638078212738037,,,,,
3,189,,0.43883225321769714,,,,,
3,199,,0.42899003624916077,,,,,
3,207,,,0.38970741629600525,651912.375,0.39648157358169556,1.0676056146621704,0.39648157358169556
3,207,0.45124781131744385,,,,,,
4,209,,0.4853079915046692,,,,,
4,219,,0.41966813802719116,,,,,
4,229,,0.40856802463531494,,,,,
4,239,,0.4440115988254547,,,,,
4,249,,0.4032157361507416,,,,,
4,259,,0.44959187507629395,,,,,
4,259,,,0.3795959949493408,670514.0,0.38613516092300415,1.0206128358840942,0.38613516092300415
4,259,0.44108253717422485,,,,,,
5,269,,0.4197229743003845,,,,,
5,279,,0.4039168059825897,,,,,
5,289,,0.42662763595581055,,,,,
5,299,,0.42704838514328003,,,,,
5,309,,0.4066190719604492,,,,,
5,311,,,0.3696335256099701,689334.25,0.37603306770324707,0.976439893245697,0.37603306770324707
5,311,0.42959991097450256,,,,,,
