epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,9,,0.5612895488739014,,,,,
0,10,,,0.5525088906288147,2666765.0,0.5803765058517456,2.0,0.5803765058517456
0,10,0.5496194958686829,,,,,,
1,19,,0.44953787326812744,,,,,
1,21,,,0.3874110281467438,709972.0625,0.42521002888679504,1.9997328519821167,0.42521002888679504
1,21,0.43078726530075073,,,,,,
2,29,,0.3522476851940155,,,,,
2,32,,,0.27759695053100586,1129796.5,0.30798742175102234,1.0949620008468628,0.30798742175102234
2,32,0.31552886962890625,,,,,,
3,39,,0.26965591311454773,,,,,
3,43,,,0.24222548305988312,2691602.0,0.2641737461090088,0.8694685101509094,0.2641737461090088
3,43,0.27936962246894836,,,,,,
4,49,,0.23663316667079926,,,,,
4,54,,,0.24057132005691528,2937866.25,0.2623779773712158,0.854832112789154,0.2623779773712158
4,54,0.25597718358039856,,,,,,
5,59,,0.2405734658241272,,,,,
5,65,,,0.24377334117889404,2677008.0,0.26524704694747925,0.8770080804824829,0.26524704694747925
5,65,0.24587498605251312,,,,,,
6,69,,0.21459418535232544,,,,,
6,76,,,0.2450585812330246,2639744.0,0.26638486981391907,0.8837131857872009,0.26638486981391907
6,76,0.23997606337070465,,,,,,
7,79,,0.21848921477794647,,,,,
7,87,,,0.24526254832744598,2651257.25,0.2664828598499298,0.8843357563018799,0.2664828598499298
7,87,0.23822641372680664,,,,,,
