epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,9,,610.0048217773438,,,,,
0,19,,559.8104858398438,,,,,
0,29,,630.03125,,,,,
0,39,,555.9080810546875,,,,,
0,49,,552.5527954101562,,,,,
0,59,,527.0151977539062,,,,,
0,69,,503.72833251953125,,,,,
0,79,,460.1396484375,,,,,
0,89,,435.35498046875,,,,,
0,99,,381.33740234375,,,,,
0,109,,290.6441955566406,,,,,
0,119,,266.2920837402344,,,,,
0,129,,234.1277618408203,,,,,
0,139,,167.80764770507812,,,,,
0,139,,,125.3405990600586,2.9571945667266846,132.30267333984375,0.312991738319397,132.30267333984375
0,139,455.7381286621094,,,,,,
1,149,,143.6365203857422,,,,,
1,159,,122.800537109375,,,,,
1,169,,93.18203735351562,,,,,
1,179,,86.79421997070312,,,,,
1,189,,71.68143463134766,,,,,
1,199,,70.5079345703125,,,,,
1,209,,32.716861724853516,,,,,
1,219,,40.468868255615234,,,,,
1,229,,37.871334075927734,,,,,
1,239,,30.723562240600586,,,,,
1,249,,29.030113220214844,,,,,
1,259,,27.146888732910156,,,,,
1,269,,28.0677547454834,,,,,
1,279,,32.963138580322266,,,,,
1,279,,,17.971271514892578,0.2653921842575073,19.269777297973633,0.08297032862901688,19.269777297973633
1,279,64.28028869628906,,,,,,
2,289,,19.545408248901367,,,,,
2,299,,25.361330032348633,,,,,
2,309,,17.3692684173584,,,,,
2,319,,16.76367950439453,,,,,
2,329,,23.919666290283203,,,,,
2,339,,28.087289810180664,,,,,
2,349,,19.916189193725586,,,,,
2,359,,30.732425689697266,,,,,
2,369,,23.079605102539062,,,,,
2,379,,28.191293716430664,,,,,
2,389,,24.211647033691406,,,,,
2,399,,17.056013107299805,,,,,
2,409,,20.842830657958984,,,,,
2,419,,23.03916358947754,,,,,
2,419,,,10.844962120056152,0.13974560797214508,12.287914276123047,0.08741790801286697,12.287914276123047
2,419,24.00522804260254,,,,,,
3,429,,30.32988739013672,,,,,
3,439,,21.589696884155273,,,,,
3,449,,26.928607940673828,,,,,
3,459,,19.990713119506836,,,,,
3,469,,20.40353012084961,,,,,
3,479,,18.174808502197266,,,,,
3,489,,15.807377815246582,,,,,
3,499,,14.481921195983887,,,,,
3,509,,18.261104583740234,,,,,
3,519,,17.912763595581055,,,,,
3,529,,12.821179389953613,,,,,
3,539,,15.167731285095215,,,,,
3,549,,15.47652530670166,,,,,
3,559,,26.81772804260254,,,,,
3,559,,,16.749492645263672,0.3956965506076813,17.588207244873047,0.09769680351018906,17.588207244873047
3,559,19.529502868652344,,,,,,
4,569,,15.540240287780762,,,,,
4,579,,12.789816856384277,,,,,
4,589,,21.3002872467041,,,,,
4,599,,13.75338077545166,,,,,
4,609,,13.640588760375977,,,,,
4,619,,15.659387588500977,,,,,
4,629,,15.07570743560791,,,,,
4,639,,9.726158142089844,,,,,
4,649,,15.431035995483398,,,,,
4,659,,11.60114574432373,,,,,
4,669,,16.076148986816406,,,,,
4,679,,14.093422889709473,,,,,
4,689,,21.790945053100586,,,,,
4,699,,16.456541061401367,,,,,
4,699,,,5.702779769897461,0.15626999735832214,6.203117847442627,0.08452951163053513,6.203117847442627
4,699,15.385727882385254,,,,,,
5,709,,13.802624702453613,,,,,
5,719,,13.966346740722656,,,,,
5,729,,17.81609344482422,,,,,
5,739,,18.798858642578125,,,,,
5,749,,15.064004898071289,,,,,
5,759,,13.402824401855469,,,,,
5,769,,12.937758445739746,,,,,
5,779,,13.106441497802734,,,,,
5,789,,15.146950721740723,,,,,
5,799,,15.522438049316406,,,,,
5,809,,15.825175285339355,,,,,
5,819,,15.201502799987793,,,,,
5,829,,12.192244529724121,,,,,
5,839,,13.862442970275879,,,,,
5,839,,,10.363253593444824,0.2139950841665268,10.904558181762695,0.07006955146789551,10.904558181762695
5,839,13.97265625,,,,,,
6,849,,14.832677841186523,,,,,
6,859,,19.277652740478516,,,,,
6,869,,10.183545112609863,,,,,
6,879,,16.172197341918945,,,,,
6,889,,23.040428161621094,,,,,
6,899,,14.131866455078125,,,,,
6,909,,12.994937896728516,,,,,
6,919,,12.324793815612793,,,,,
6,929,,16.189491271972656,,,,,
6,939,,12.149938583374023,,,,,
6,949,,13.939458847045898,,,,,
6,959,,12.753508567810059,,,,,
6,969,,13.72700023651123,,,,,
6,979,,11.387041091918945,,,,,
6,979,,,4.984429836273193,0.1301759034395218,5.498256206512451,0.05531182512640953,5.498256206512451
6,979,13.885921478271484,,,,,,
7,989,,13.944158554077148,,,,,
7,999,,10.028212547302246,,,,,
7,1009,,14.351875305175781,,,,,
7,1019,,12.411255836486816,,,,,
7,1029,,13.161351203918457,,,,,
7,1039,,13.611059188842773,,,,,
7,1049,,14.795116424560547,,,,,
7,1059,,12.286170959472656,,,,,
7,1069,,12.87850284576416,,,,,
7,1079,,11.834800720214844,,,,,
7,1089,,11.798493385314941,,,,,
7,1099,,12.94851016998291,,,,,
7,1109,,11.281057357788086,,,,,
7,1119,,16.750043869018555,,,,,
7,1119,,,17.158430099487305,0.7814158201217651,17.744436264038086,0.095372773706913,17.744436264038086
7,1119,12.828190803527832,,,,,,
8,1129,,23.826030731201172,,,,,
8,1139,,30.749841690063477,,,,,
8,1149,,15.887492179870605,,,,,
8,1159,,17.495756149291992,,,,,
8,1169,,15.834821701049805,,,,,
8,1179,,10.955821990966797,,,,,
8,1189,,18.837326049804688,,,,,
8,1199,,14.209755897521973,,,,,
8,1209,,13.598344802856445,,,,,
8,1219,,13.739055633544922,,,,,
8,1229,,15.922983169555664,,,,,
8,1239,,17.569318771362305,,,,,
8,1249,,14.892518997192383,,,,,
8,1259,,10.983945846557617,,,,,
8,1259,,,7.68502140045166,0.27159979939460754,8.408108711242676,0.08159857988357544,8.408108711242676
8,1259,15.413384437561035,,,,,,
9,1269,,13.964226722717285,,,,,
9,1279,,19.6082763671875,,,,,
9,1289,,14.691080093383789,,,,,
9,1299,,16.589317321777344,,,,,
9,1309,,20.65256690979004,,,,,
9,1319,,17.69480323791504,,,,,
9,1329,,17.46430778503418,,,,,
9,1339,,14.025946617126465,,,,,
9,1349,,10.19405460357666,,,,,
9,1359,,11.334688186645508,,,,,
9,1369,,11.002511024475098,,,,,
9,1379,,11.556981086730957,,,,,
9,1389,,16.272043228149414,,,,,
9,1399,,10.119645118713379,,,,,
9,1399,,,8.462814331054688,0.17640647292137146,8.868867874145508,0.07303956151008606,8.868867874145508
9,1399,14.154329299926758,,,,,,
10,1409,,11.95215129852295,,,,,
10,1419,,10.274943351745605,,,,,
10,1429,,8.114684104919434,,,,,
10,1439,,10.456878662109375,,,,,
