epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,9,,793.8938598632812,,,,,
0,10,,,705.6130981445312,9437250560.0,706.1961669921875,1.6862367391586304,706.1961669921875
0,10,882.3824462890625,,,,,,
1,19,,611.607177734375,,,,,
1,21,,,507.4825134277344,7148526080.0,508.6563415527344,1.5926090478897095,508.6563415527344
1,21,661.059814453125,,,,,,
2,29,,430.5068664550781,,,,,
2,32,,,306.46856689453125,4727419392.0,308.9738464355469,1.4200501441955566,308.9738464355469
2,32,456.44171142578125,,,,,,
3,39,,219.7855987548828,,,,,
3,43,,,72.66514587402344,1705178624.0,79.7762222290039,0.876347005367279,79.7762222290039
3,43,236.23194885253906,,,,,,
4,49,,44.67115783691406,,,,,
4,54,,,61.559715270996094,211354128.0,68.3503189086914,1.3126853704452515,68.3503189086914
4,54,58.05589294433594,,,,,,
5,59,,46.807308197021484,,,,,
5,65,,,52.173828125,483474240.0,56.6442756652832,0.9761964678764343,56.6442756652832
5,65,43.37355041503906,,,,,,
6,69,,38.2973518371582,,,,,
6,76,,,51.44625473022461,495018560.0,55.77019119262695,0.958929181098938,55.77019119262695
6,76,41.58621597290039,,,,,,
7,79,,41.05781936645508,,,,,
7,87,,,51.545413970947266,485026048.0,55.902992248535156,0.9635584354400635,55.902992248535156
7,87,41.1174201965332,,,,,,
8,89,,39.41703414916992,,,,,
8,98,,,49.643714904785156,577469440.0,53.54448318481445,0.9055505394935608,53.54448318481445
8,98,40.66193771362305,,,,,,
9,99,,37.13880920410156,,,,,
9,109,,38.52106475830078,,,,,
9,109,,,51.23446273803711,484451808.0,55.542388916015625,0.9576126933097839,55.542388916015625
9,109,40.85222625732422,,,,,,
