epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,9,,0.6551855802536011,,,,,
0,10,,,0.5621346235275269,17325414.0,0.6131705641746521,1.117767333984375,0.6131705641746521
0,10,0.6748641133308411,,,,,,
1,19,,0.6490824222564697,,,,,
1,21,,,0.5567830204963684,17211536.0,0.6078066229820251,1.114403247833252,0.6078066229820251
1,21,0.6695960164070129,,,,,,
2,29,,0.6603857278823853,,,,,
2,32,,,0.5514558553695679,17097642.0,0.6024510860443115,1.1110416650772095,0.6024510860443115
2,32,0.6649059653282166,,,,,,
3,39,,0.6851240396499634,,,,,
3,43,,,0.5461546182632446,16983718.0,0.5971032381057739,1.1076912879943848,0.5971032381057739
3,43,0.6605715751647949,,,,,,
4,49,,0.685441792011261,,,,,
4,54,,,0.5408795475959778,16869750.0,0.591762900352478,1.1043537855148315,0.591762900352478
4,54,0.6570829749107361,,,,,,
5,59,,0.6307976841926575,,,,,
5,65,,,0.5356331467628479,16755795.0,0.5864334106445312,1.10102379322052,0.5864334106445312
5,65,0.6490553617477417,,,,,,
