epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,9,,0.22844207286834717,,,,,
0,19,,0.12350954115390778,,,,,
0,29,,0.1714983582496643,,,,,
0,39,,0.13832296431064606,,,,,
0,49,,0.07279103249311447,,,,,
0,59,,0.11472184956073761,,,,,
0,69,,0.11362376064062119,,,,,
0,79,,0.19576014578342438,,,,,
0,89,,0.16476412117481232,,,,,
0,99,,0.10902159661054611,,,,,
0,109,,0.11249396950006485,,,,,
0,119,,0.08455628901720047,,,,,
0,129,,0.07475128024816513,,,,,
0,139,,0.06651603430509567,,,,,
0,139,,,0.035551510751247406,106526.421875,0.03951253369450569,0.16984829306602478,0.03951253369450569
0,139,0.14016073942184448,,,,,,
1,149,,0.0920824483036995,,,,,
1,159,,0.07849598675966263,,,,,
1,169,,0.06924213469028473,,,,,
1,179,,0.07092700153589249,,,,,
1,189,,0.15208010375499725,,,,,
1,199,,0.0931156575679779,,,,,
1,209,,0.13088887929916382,,,,,
1,219,,0.0726805105805397,,,,,
1,229,,0.13611875474452972,,,,,
1,239,,0.06978058069944382,,,,,
1,249,,0.08021508902311325,,,,,
1,259,,0.10763044655323029,,,,,
1,269,,0.06927147507667542,,,,,
1,279,,0.0632137879729271,,,,,
1,279,,,0.04205876216292381,110480.6640625,0.04564347490668297,0.2003544270992279,0.04564347490668297
1,279,0.08497881144285202,,,,,,
2,289,,0.07725512981414795,,,,,
2,299,,0.06841715425252914,,,,,
2,309,,0.08021759241819382,,,,,
2,319,,0.06383566558361053,,,,,
2,329,,0.062093183398246765,,,,,
2,339,,0.0662963017821312,,,,,
2,349,,0.06769222021102905,,,,,
2,359,,0.057348981499671936,,,,,
2,369,,0.0620863251388073,,,,,
2,379,,0.0594354048371315,,,,,
2,389,,0.07183481007814407,,,,,
2,399,,0.0711590126156807,,,,,
2,409,,0.08753899484872818,,,,,
2,419,,0.07453280687332153,,,,,
2,419,,,0.041093580424785614,137385.90625,0.045125965029001236,0.21642999351024628,0.045125965029001236
2,419,0.07013077288866043,,,,,,
3,429,,0.06774548441171646,,,,,
3,439,,0.08172726631164551,,,,,
3,449,,0.06161896884441376,,,,,
3,459,,0.07435775548219681,,,,,
3,469,,0.06328825652599335,,,,,
3,479,,0.05470120906829834,,,,,
3,489,,0.07545512169599533,,,,,
3,499,,0.07346191257238388,,,,,
3,509,,0.0844588652253151,,,,,
3,519,,0.07419749349355698,,,,,
3,529,,0.07113693654537201,,,,,
3,539,,0.055594440549612045,,,,,
3,549,,0.05979742109775543,,,,,
3,559,,0.066941037774086,,,,,
3,559,,,0.05131407827138901,155168.796875,0.054595183581113815,0.21004171669483185,0.054595183581113815
3,559,0.06976468861103058,,,,,,
